OrderID,Quantity,QuantityText
10248,10,"The quantity is under 30"
10248,5,"The quantity is under 30"
10249,9,"The quantity is under 30"
10249,40,"The quantity is greater than 30"
10250,10,"The quantity is under 30"
10250,35,"The quantity is greater than 30"
10250,15,"The quantity is under 30"
10251,6,"The quantity is under 30"
10251,15,"The quantity is under 30"
10251,20,"The quantity is under 30"
10252,40,"The quantity is greater than 30"
10252,25,"The quantity is under 30"
10252,40,"The quantity is greater than 30"
10253,20,"The quantity is under 30"
10253,42,"The quantity is greater than 30"
10253,40,"The quantity is greater than 30"
10254,15,"The quantity is under 30"
10254,21,"The quantity is under 30"
10254,21,"The quantity is under 30"
10255,20,"The quantity is under 30"
10255,35,"The quantity is greater than 30"
10255,25,"The quantity is under 30"
10255,30,"The quantity is 30"
10256,15,"The quantity is under 30"
10256,12,"The quantity is under 30"
10257,25,"The quantity is under 30"
10257,6,"The quantity is under 30"
10257,15,"The quantity is under 30"
10258,50,"The quantity is greater than 30"
10258,65,"The quantity is greater than 30"
10258,6,"The quantity is under 30"
10259,10,"The quantity is under 30"
10259,1,"The quantity is under 30"
10260,16,"The quantity is under 30"
10260,50,"The quantity is greater than 30"
10260,15,"The quantity is under 30"
10260,21,"The quantity is under 30"
10261,20,"The quantity is under 30"
10261,20,"The quantity is under 30"
10262,12,"The quantity is under 30"
10262,15,"The quantity is under 30"
10262,2,"The quantity is under 30"
10263,60,"The quantity is greater than 30"
10263,28,"The quantity is under 30"
10263,60,"The quantity is greater than 30"
10263,36,"The quantity is greater than 30"
10264,35,"The quantity is greater than 30"
10264,25,"The quantity is under 30"
10265,30,"The quantity is 30"
10265,20,"The quantity is under 30"
10266,12,"The quantity is under 30"
10267,50,"The quantity is greater than 30"
10267,70,"The quantity is greater than 30"
10267,15,"The quantity is under 30"
10268,10,"The quantity is under 30"
10268,4,"The quantity is under 30"
10269,60,"The quantity is greater than 30"
10269,20,"The quantity is under 30"
10270,30,"The quantity is 30"
10270,25,"The quantity is under 30"
10271,24,"The quantity is under 30"
10272,6,"The quantity is under 30"
10272,40,"The quantity is greater than 30"
10272,24,"The quantity is under 30"
10273,24,"The quantity is under 30"
10273,15,"The quantity is under 30"
10273,20,"The quantity is under 30"
10273,60,"The quantity is greater than 30"
10273,33,"The quantity is greater than 30"
10274,20,"The quantity is under 30"
10274,7,"The quantity is under 30"
10275,12,"The quantity is under 30"
10275,6,"The quantity is under 30"
10276,15,"The quantity is under 30"
10276,10,"The quantity is under 30"
10277,20,"The quantity is under 30"
10277,12,"The quantity is under 30"
10278,16,"The quantity is under 30"
10278,15,"The quantity is under 30"
10278,8,"The quantity is under 30"
10278,25,"The quantity is under 30"
10279,15,"The quantity is under 30"
10280,12,"The quantity is under 30"
10280,20,"The quantity is under 30"
10280,30,"The quantity is 30"
10281,1,"The quantity is under 30"
10281,6,"The quantity is under 30"
10281,4,"The quantity is under 30"
10282,6,"The quantity is under 30"
10282,2,"The quantity is under 30"
10283,20,"The quantity is under 30"
10283,18,"The quantity is under 30"
10283,35,"The quantity is greater than 30"
10283,3,"The quantity is under 30"
10284,15,"The quantity is under 30"
10284,21,"The quantity is under 30"
10284,20,"The quantity is under 30"
10284,5,"The quantity is under 30"
10285,45,"The quantity is greater than 30"
10285,40,"The quantity is greater than 30"
10285,36,"The quantity is greater than 30"
10286,100,"The quantity is greater than 30"
10286,40,"The quantity is greater than 30"
10287,40,"The quantity is greater than 30"
10287,20,"The quantity is under 30"
10287,15,"The quantity is under 30"
10288,10,"The quantity is under 30"
10288,3,"The quantity is under 30"
10289,30,"The quantity is 30"
10289,9,"The quantity is under 30"
10290,20,"The quantity is under 30"
10290,15,"The quantity is under 30"
10290,15,"The quantity is under 30"
10290,10,"The quantity is under 30"
10291,20,"The quantity is under 30"
10291,24,"The quantity is under 30"
10291,2,"The quantity is under 30"
10292,20,"The quantity is under 30"
10293,12,"The quantity is under 30"
10293,10,"The quantity is under 30"
10293,5,"The quantity is under 30"
10293,6,"The quantity is under 30"
10294,18,"The quantity is under 30"
10294,15,"The quantity is under 30"
10294,15,"The quantity is under 30"
10294,21,"The quantity is under 30"
10294,6,"The quantity is under 30"
10295,4,"The quantity is under 30"
10296,12,"The quantity is under 30"
10296,30,"The quantity is 30"
10296,15,"The quantity is under 30"
10297,60,"The quantity is greater than 30"
10297,20,"The quantity is under 30"
10298,40,"The quantity is greater than 30"
10298,40,"The quantity is greater than 30"
10298,30,"The quantity is 30"
10298,15,"The quantity is under 30"
10299,15,"The quantity is under 30"
10299,20,"The quantity is under 30"
10300,30,"The quantity is 30"
10300,20,"The quantity is under 30"
10301,10,"The quantity is under 30"
10301,20,"The quantity is under 30"
10302,40,"The quantity is greater than 30"
10302,28,"The quantity is under 30"
10302,12,"The quantity is under 30"
10303,40,"The quantity is greater than 30"
10303,30,"The quantity is 30"
10303,15,"The quantity is under 30"
10304,30,"The quantity is 30"
10304,10,"The quantity is under 30"
10304,2,"The quantity is under 30"
10305,25,"The quantity is under 30"
10305,25,"The quantity is under 30"
10305,30,"The quantity is 30"
10306,10,"The quantity is under 30"
10306,10,"The quantity is under 30"
10306,5,"The quantity is under 30"
10307,10,"The quantity is under 30"
10307,3,"The quantity is under 30"
10308,1,"The quantity is under 30"
10308,5,"The quantity is under 30"
10309,20,"The quantity is under 30"
10309,30,"The quantity is 30"
10309,2,"The quantity is under 30"
10309,20,"The quantity is under 30"
10309,3,"The quantity is under 30"
10310,10,"The quantity is under 30"
10310,5,"The quantity is under 30"
10311,6,"The quantity is under 30"
10311,7,"The quantity is under 30"
10312,4,"The quantity is under 30"
10312,24,"The quantity is under 30"
10312,20,"The quantity is under 30"
10312,10,"The quantity is under 30"
10313,12,"The quantity is under 30"
10314,40,"The quantity is greater than 30"
10314,30,"The quantity is 30"
10314,25,"The quantity is under 30"
10315,14,"The quantity is under 30"
10315,30,"The quantity is 30"
10316,10,"The quantity is under 30"
10316,70,"The quantity is greater than 30"
10317,20,"The quantity is under 30"
10318,20,"The quantity is under 30"
10318,6,"The quantity is under 30"
10319,8,"The quantity is under 30"
10319,14,"The quantity is under 30"
10319,30,"The quantity is 30"
10320,30,"The quantity is 30"
10321,10,"The quantity is under 30"
10322,20,"The quantity is under 30"
10323,5,"The quantity is under 30"
10323,4,"The quantity is under 30"
10323,4,"The quantity is under 30"
10324,21,"The quantity is under 30"
10324,70,"The quantity is greater than 30"
10324,30,"The quantity is 30"
10324,40,"The quantity is greater than 30"
10324,80,"The quantity is greater than 30"
10325,6,"The quantity is under 30"
10325,12,"The quantity is under 30"
10325,9,"The quantity is under 30"
10325,4,"The quantity is under 30"
10325,40,"The quantity is greater than 30"
10326,24,"The quantity is under 30"
10326,16,"The quantity is under 30"
10326,50,"The quantity is greater than 30"
10327,25,"The quantity is under 30"
10327,50,"The quantity is greater than 30"
10327,35,"The quantity is greater than 30"
10327,30,"The quantity is 30"
10328,9,"The quantity is under 30"
10328,40,"The quantity is greater than 30"
10328,10,"The quantity is under 30"
10329,10,"The quantity is under 30"
10329,8,"The quantity is under 30"
10329,20,"The quantity is under 30"
10329,12,"The quantity is under 30"
10330,50,"The quantity is greater than 30"
10330,25,"The quantity is under 30"
10331,15,"The quantity is under 30"
10332,40,"The quantity is greater than 30"
10332,10,"The quantity is under 30"
10332,16,"The quantity is under 30"
10333,10,"The quantity is under 30"
10333,10,"The quantity is under 30"
10333,40,"The quantity is greater than 30"
10334,8,"The quantity is under 30"
10334,10,"The quantity is under 30"
10335,7,"The quantity is under 30"
10335,25,"The quantity is under 30"
10335,6,"The quantity is under 30"
10335,48,"The quantity is greater than 30"
10336,18,"The quantity is under 30"
10337,40,"The quantity is greater than 30"
10337,24,"The quantity is under 30"
10337,20,"The quantity is under 30"
10337,28,"The quantity is under 30"
10337,25,"The quantity is under 30"
10338,20,"The quantity is under 30"
10338,15,"The quantity is under 30"
10339,10,"The quantity is under 30"
10339,70,"The quantity is greater than 30"
10339,28,"The quantity is under 30"
10340,20,"The quantity is under 30"
10340,12,"The quantity is under 30"
10340,40,"The quantity is greater than 30"
10341,8,"The quantity is under 30"
10341,9,"The quantity is under 30"
10342,24,"The quantity is under 30"
10342,56,"The quantity is greater than 30"
10342,40,"The quantity is greater than 30"
10342,40,"The quantity is greater than 30"
10343,50,"The quantity is greater than 30"
10343,4,"The quantity is under 30"
10343,15,"The quantity is under 30"
10344,35,"The quantity is greater than 30"
10344,70,"The quantity is greater than 30"
10345,70,"The quantity is greater than 30"
10345,80,"The quantity is greater than 30"
10345,9,"The quantity is under 30"
10346,36,"The quantity is greater than 30"
10346,20,"The quantity is under 30"
10347,10,"The quantity is under 30"
10347,50,"The quantity is greater than 30"
10347,4,"The quantity is under 30"
10347,6,"The quantity is under 30"
10348,15,"The quantity is under 30"
10348,25,"The quantity is under 30"
10349,24,"The quantity is under 30"
10350,15,"The quantity is under 30"
10350,18,"The quantity is under 30"
10351,20,"The quantity is under 30"
10351,13,"The quantity is under 30"
10351,77,"The quantity is greater than 30"
10351,10,"The quantity is under 30"
10352,10,"The quantity is under 30"
10352,20,"The quantity is under 30"
10353,12,"The quantity is under 30"
10353,50,"The quantity is greater than 30"
10354,12,"The quantity is under 30"
10354,4,"The quantity is under 30"
10355,25,"The quantity is under 30"
10355,25,"The quantity is under 30"
10356,30,"The quantity is 30"
10356,12,"The quantity is under 30"
10356,20,"The quantity is under 30"
10357,30,"The quantity is 30"
10357,16,"The quantity is under 30"
10357,8,"The quantity is under 30"
10358,10,"The quantity is under 30"
10358,10,"The quantity is under 30"
10358,20,"The quantity is under 30"
10359,56,"The quantity is greater than 30"
10359,70,"The quantity is greater than 30"
10359,80,"The quantity is greater than 30"
10360,30,"The quantity is 30"
10360,35,"The quantity is greater than 30"
10360,10,"The quantity is under 30"
10360,35,"The quantity is greater than 30"
10360,28,"The quantity is under 30"
10361,54,"The quantity is greater than 30"
10361,55,"The quantity is greater than 30"
10362,50,"The quantity is greater than 30"
10362,20,"The quantity is under 30"
10362,24,"The quantity is under 30"
10363,20,"The quantity is under 30"
10363,12,"The quantity is under 30"
10363,12,"The quantity is under 30"
10364,30,"The quantity is 30"
10364,5,"The quantity is under 30"
10365,24,"The quantity is under 30"
10366,5,"The quantity is under 30"
10366,5,"The quantity is under 30"
10367,36,"The quantity is greater than 30"
10367,18,"The quantity is under 30"
10367,15,"The quantity is under 30"
10367,7,"The quantity is under 30"
10368,5,"The quantity is under 30"
10368,13,"The quantity is under 30"
10368,25,"The quantity is under 30"
10368,35,"The quantity is greater than 30"
10369,20,"The quantity is under 30"
10369,18,"The quantity is under 30"
10370,15,"The quantity is under 30"
10370,30,"The quantity is 30"
10370,20,"The quantity is under 30"
10371,6,"The quantity is under 30"
10372,12,"The quantity is under 30"
10372,40,"The quantity is greater than 30"
10372,70,"The quantity is greater than 30"
10372,42,"The quantity is greater than 30"
10373,80,"The quantity is greater than 30"
10373,50,"The quantity is greater than 30"
10374,30,"The quantity is 30"
10374,15,"The quantity is under 30"
10375,15,"The quantity is under 30"
10375,10,"The quantity is under 30"
10376,42,"The quantity is greater than 30"
10377,20,"The quantity is under 30"
10377,20,"The quantity is under 30"
10378,6,"The quantity is under 30"
10379,8,"The quantity is under 30"
10379,16,"The quantity is under 30"
10379,20,"The quantity is under 30"
10380,18,"The quantity is under 30"
10380,20,"The quantity is under 30"
10380,6,"The quantity is under 30"
10380,30,"The quantity is 30"
10381,14,"The quantity is under 30"
10382,32,"The quantity is greater than 30"
10382,9,"The quantity is under 30"
10382,14,"The quantity is under 30"
10382,60,"The quantity is greater than 30"
10382,50,"The quantity is greater than 30"
10383,20,"The quantity is under 30"
10383,15,"The quantity is under 30"
10383,20,"The quantity is under 30"
10384,28,"The quantity is under 30"
10384,15,"The quantity is under 30"
10385,10,"The quantity is under 30"
10385,20,"The quantity is under 30"
10385,8,"The quantity is under 30"
10386,15,"The quantity is under 30"
10386,10,"The quantity is under 30"
10387,15,"The quantity is under 30"
10387,6,"The quantity is under 30"
10387,12,"The quantity is under 30"
10387,15,"The quantity is under 30"
10388,15,"The quantity is under 30"
10388,20,"The quantity is under 30"
10388,40,"The quantity is greater than 30"
10389,16,"The quantity is under 30"
10389,15,"The quantity is under 30"
10389,20,"The quantity is under 30"
10389,30,"The quantity is 30"
10390,60,"The quantity is greater than 30"
10390,40,"The quantity is greater than 30"
10390,45,"The quantity is greater than 30"
10390,24,"The quantity is under 30"
10391,18,"The quantity is under 30"
10392,50,"The quantity is greater than 30"
10393,25,"The quantity is under 30"
10393,42,"The quantity is greater than 30"
10393,7,"The quantity is under 30"
10393,70,"The quantity is greater than 30"
10393,32,"The quantity is greater than 30"
10394,10,"The quantity is under 30"
10394,10,"The quantity is under 30"
10395,28,"The quantity is under 30"
10395,70,"The quantity is greater than 30"
10395,8,"The quantity is under 30"
10396,40,"The quantity is greater than 30"
10396,60,"The quantity is greater than 30"
10396,21,"The quantity is under 30"
10397,10,"The quantity is under 30"
10397,18,"The quantity is under 30"
10398,30,"The quantity is 30"
10398,120,"The quantity is greater than 30"
10399,60,"The quantity is greater than 30"
10399,30,"The quantity is 30"
10399,35,"The quantity is greater than 30"
10399,14,"The quantity is under 30"
10400,21,"The quantity is under 30"
10400,35,"The quantity is greater than 30"
10400,30,"The quantity is 30"
10401,18,"The quantity is under 30"
10401,70,"The quantity is greater than 30"
10401,20,"The quantity is under 30"
10401,60,"The quantity is greater than 30"
10402,60,"The quantity is greater than 30"
10402,65,"The quantity is greater than 30"
10403,21,"The quantity is under 30"
10403,70,"The quantity is greater than 30"
10404,30,"The quantity is 30"
10404,40,"The quantity is greater than 30"
10404,30,"The quantity is 30"
10405,50,"The quantity is greater than 30"
10406,10,"The quantity is under 30"
10406,30,"The quantity is 30"
10406,42,"The quantity is greater than 30"
10406,5,"The quantity is under 30"
10406,2,"The quantity is under 30"
10407,30,"The quantity is 30"
10407,15,"The quantity is under 30"
10407,15,"The quantity is under 30"
10408,10,"The quantity is under 30"
10408,6,"The quantity is under 30"
10408,35,"The quantity is greater than 30"
10409,12,"The quantity is under 30"
10409,12,"The quantity is under 30"
10410,49,"The quantity is greater than 30"
10410,16,"The quantity is under 30"
10411,25,"The quantity is under 30"
10411,40,"The quantity is greater than 30"
10411,9,"The quantity is under 30"
10412,20,"The quantity is under 30"
10413,24,"The quantity is under 30"
10413,40,"The quantity is greater than 30"
10413,14,"The quantity is under 30"
10414,18,"The quantity is under 30"
10414,50,"The quantity is greater than 30"
10415,2,"The quantity is under 30"
10415,20,"The quantity is under 30"
10416,20,"The quantity is under 30"
10416,10,"The quantity is under 30"
10416,20,"The quantity is under 30"
10417,50,"The quantity is greater than 30"
10417,2,"The quantity is under 30"
10417,36,"The quantity is greater than 30"
10417,35,"The quantity is greater than 30"
10418,60,"The quantity is greater than 30"
10418,55,"The quantity is greater than 30"
10418,16,"The quantity is under 30"
10418,15,"The quantity is under 30"
10419,60,"The quantity is greater than 30"
10419,20,"The quantity is under 30"
10420,20,"The quantity is under 30"
10420,2,"The quantity is under 30"
10420,8,"The quantity is under 30"
10420,20,"The quantity is under 30"
10421,4,"The quantity is under 30"
10421,30,"The quantity is 30"
10421,15,"The quantity is under 30"
10421,10,"The quantity is under 30"
10422,2,"The quantity is under 30"
10423,14,"The quantity is under 30"
10423,20,"The quantity is under 30"
10424,60,"The quantity is greater than 30"
10424,49,"The quantity is greater than 30"
10424,30,"The quantity is 30"
10425,10,"The quantity is under 30"
10425,20,"The quantity is under 30"
10426,5,"The quantity is under 30"
10426,7,"The quantity is under 30"
10427,35,"The quantity is greater than 30"
10428,20,"The quantity is under 30"
10429,40,"The quantity is greater than 30"
10429,35,"The quantity is greater than 30"
10430,45,"The quantity is greater than 30"
10430,50,"The quantity is greater than 30"
10430,30,"The quantity is 30"
10430,70,"The quantity is greater than 30"
10431,50,"The quantity is greater than 30"
10431,50,"The quantity is greater than 30"
10431,30,"The quantity is 30"
10432,10,"The quantity is under 30"
10432,40,"The quantity is greater than 30"
10433,28,"The quantity is under 30"
10434,6,"The quantity is under 30"
10434,18,"The quantity is under 30"
10435,10,"The quantity is under 30"
10435,12,"The quantity is under 30"
10435,10,"The quantity is under 30"
10436,5,"The quantity is under 30"
10436,40,"The quantity is greater than 30"
