OrderID,Quantity,QuantityText
10436,30,"The quantity is 30"
10436,24,"The quantity is under 30"
10437,15,"The quantity is under 30"
10438,15,"The quantity is under 30"
10438,20,"The quantity is under 30"
10438,15,"The quantity is under 30"
10439,15,"The quantity is under 30"
10439,16,"The quantity is under 30"
10439,6,"The quantity is under 30"
10439,30,"The quantity is 30"
10440,45,"The quantity is greater than 30"
10440,49,"The quantity is greater than 30"
10440,24,"The quantity is under 30"
10440,90,"The quantity is greater than 30"
10441,50,"The quantity is greater than 30"
10442,30,"The quantity is 30"
10442,80,"The quantity is greater than 30"
10442,60,"The quantity is greater than 30"
10443,6,"The quantity is under 30"
10443,12,"The quantity is under 30"
10444,10,"The quantity is under 30"
10444,15,"The quantity is under 30"
10444,8,"The quantity is under 30"
10444,30,"The quantity is 30"
10445,6,"The quantity is under 30"
10445,15,"The quantity is under 30"
10446,12,"The quantity is under 30"
10446,20,"The quantity is under 30"
10446,3,"The quantity is under 30"
10446,15,"The quantity is under 30"
10447,40,"The quantity is greater than 30"
10447,35,"The quantity is greater than 30"
10447,2,"The quantity is under 30"
10448,6,"The quantity is under 30"
10448,20,"The quantity is under 30"
10449,14,"The quantity is under 30"
10449,20,"The quantity is under 30"
10449,35,"The quantity is greater than 30"
10450,20,"The quantity is under 30"
10450,6,"The quantity is under 30"
10451,120,"The quantity is greater than 30"
10451,35,"The quantity is greater than 30"
10451,28,"The quantity is under 30"
10451,55,"The quantity is greater than 30"
10452,15,"The quantity is under 30"
10452,100,"The quantity is greater than 30"
10453,15,"The quantity is under 30"
10453,25,"The quantity is under 30"
10454,20,"The quantity is under 30"
10454,20,"The quantity is under 30"
10454,10,"The quantity is under 30"
10455,20,"The quantity is under 30"
10455,50,"The quantity is greater than 30"
10455,25,"The quantity is under 30"
10455,30,"The quantity is 30"
10456,40,"The quantity is greater than 30"
10456,21,"The quantity is under 30"
10457,36,"The quantity is greater than 30"
10458,30,"The quantity is 30"
10458,30,"The quantity is 30"
10458,20,"The quantity is under 30"
10458,15,"The quantity is under 30"
10458,50,"The quantity is greater than 30"
10459,16,"The quantity is under 30"
10459,20,"The quantity is under 30"
10459,40,"The quantity is greater than 30"
10460,21,"The quantity is under 30"
10460,4,"The quantity is under 30"
10461,40,"The quantity is greater than 30"
10461,28,"The quantity is under 30"
10461,60,"The quantity is greater than 30"
10462,1,"The quantity is under 30"
10462,21,"The quantity is under 30"
10463,21,"The quantity is under 30"
10463,50,"The quantity is greater than 30"
10464,16,"The quantity is under 30"
10464,3,"The quantity is under 30"
10464,30,"The quantity is 30"
10464,20,"The quantity is under 30"
10465,25,"The quantity is under 30"
10465,18,"The quantity is under 30"
10465,20,"The quantity is under 30"
10465,30,"The quantity is 30"
10465,25,"The quantity is under 30"
10466,10,"The quantity is under 30"
10466,5,"The quantity is under 30"
10467,28,"The quantity is under 30"
10467,12,"The quantity is under 30"
10468,8,"The quantity is under 30"
10468,15,"The quantity is under 30"
10469,40,"The quantity is greater than 30"
10469,35,"The quantity is greater than 30"
10469,2,"The quantity is under 30"
10470,30,"The quantity is 30"
10470,15,"The quantity is under 30"
10470,8,"The quantity is under 30"
10471,30,"The quantity is 30"
10471,20,"The quantity is under 30"
10472,80,"The quantity is greater than 30"
10472,18,"The quantity is under 30"
10473,12,"The quantity is under 30"
10473,12,"The quantity is under 30"
10474,12,"The quantity is under 30"
10474,18,"The quantity is under 30"
10474,21,"The quantity is under 30"
10474,10,"The quantity is under 30"
10475,35,"The quantity is greater than 30"
10475,60,"The quantity is greater than 30"
10475,42,"The quantity is greater than 30"
10476,2,"The quantity is under 30"
10476,12,"The quantity is under 30"
10477,15,"The quantity is under 30"
10477,21,"The quantity is under 30"
10477,20,"The quantity is under 30"
10478,20,"The quantity is under 30"
10479,30,"The quantity is 30"
10479,28,"The quantity is under 30"
10479,60,"The quantity is greater than 30"
10479,30,"The quantity is 30"
10480,30,"The quantity is 30"
10480,12,"The quantity is under 30"
10481,24,"The quantity is under 30"
10481,40,"The quantity is greater than 30"
10482,10,"The quantity is under 30"
10483,35,"The quantity is greater than 30"
10483,30,"The quantity is 30"
10484,14,"The quantity is under 30"
10484,10,"The quantity is under 30"
10484,3,"The quantity is under 30"
10485,20,"The quantity is under 30"
10485,20,"The quantity is under 30"
10485,30,"The quantity is 30"
10485,60,"The quantity is greater than 30"
10486,5,"The quantity is under 30"
10486,25,"The quantity is under 30"
10486,16,"The quantity is under 30"
10487,5,"The quantity is under 30"
10487,30,"The quantity is 30"
10487,24,"The quantity is under 30"
10488,30,"The quantity is 30"
10488,20,"The quantity is under 30"
10489,15,"The quantity is under 30"
10489,18,"The quantity is under 30"
10490,60,"The quantity is greater than 30"
10490,30,"The quantity is 30"
10490,36,"The quantity is greater than 30"
10491,15,"The quantity is under 30"
10491,7,"The quantity is under 30"
10492,60,"The quantity is greater than 30"
10492,20,"The quantity is under 30"
10493,15,"The quantity is under 30"
10493,10,"The quantity is under 30"
10493,10,"The quantity is under 30"
10494,30,"The quantity is 30"
10495,10,"The quantity is under 30"
10495,20,"The quantity is under 30"
10495,5,"The quantity is under 30"
10496,20,"The quantity is under 30"
10497,14,"The quantity is under 30"
10497,25,"The quantity is under 30"
10497,25,"The quantity is under 30"
10498,14,"The quantity is under 30"
10498,5,"The quantity is under 30"
10498,30,"The quantity is 30"
10499,20,"The quantity is under 30"
10499,25,"The quantity is under 30"
10500,12,"The quantity is under 30"
10500,8,"The quantity is under 30"
10501,20,"The quantity is under 30"
10502,21,"The quantity is under 30"
10502,6,"The quantity is under 30"
10502,30,"The quantity is 30"
10503,70,"The quantity is greater than 30"
10503,20,"The quantity is under 30"
10504,12,"The quantity is under 30"
10504,12,"The quantity is under 30"
10504,10,"The quantity is under 30"
10504,25,"The quantity is under 30"
10505,3,"The quantity is under 30"
10506,18,"The quantity is under 30"
10506,14,"The quantity is under 30"
10507,15,"The quantity is under 30"
10507,15,"The quantity is under 30"
10508,10,"The quantity is under 30"
10508,10,"The quantity is under 30"
10509,3,"The quantity is under 30"
10510,36,"The quantity is greater than 30"
10510,36,"The quantity is greater than 30"
10511,50,"The quantity is greater than 30"
10511,50,"The quantity is greater than 30"
10511,10,"The quantity is under 30"
10512,10,"The quantity is under 30"
10512,9,"The quantity is under 30"
10512,6,"The quantity is under 30"
10512,12,"The quantity is under 30"
10513,40,"The quantity is greater than 30"
10513,50,"The quantity is greater than 30"
10513,15,"The quantity is under 30"
10514,39,"The quantity is greater than 30"
10514,35,"The quantity is greater than 30"
10514,70,"The quantity is greater than 30"
10514,39,"The quantity is greater than 30"
10514,50,"The quantity is greater than 30"
10515,16,"The quantity is under 30"
10515,50,"The quantity is greater than 30"
10515,120,"The quantity is greater than 30"
10515,16,"The quantity is under 30"
10515,84,"The quantity is greater than 30"
10516,25,"The quantity is under 30"
10516,80,"The quantity is greater than 30"
10516,20,"The quantity is under 30"
10517,6,"The quantity is under 30"
10517,4,"The quantity is under 30"
10517,6,"The quantity is under 30"
10518,5,"The quantity is under 30"
10518,15,"The quantity is under 30"
10518,9,"The quantity is under 30"
10519,16,"The quantity is under 30"
10519,40,"The quantity is greater than 30"
10519,10,"The quantity is under 30"
10520,8,"The quantity is under 30"
10520,5,"The quantity is under 30"
10521,3,"The quantity is under 30"
10521,10,"The quantity is under 30"
10521,6,"The quantity is under 30"
10522,40,"The quantity is greater than 30"
10522,24,"The quantity is under 30"
10522,20,"The quantity is under 30"
10522,25,"The quantity is under 30"
10523,25,"The quantity is under 30"
10523,15,"The quantity is under 30"
10523,18,"The quantity is under 30"
10523,6,"The quantity is under 30"
10524,2,"The quantity is under 30"
10524,10,"The quantity is under 30"
10524,60,"The quantity is greater than 30"
10524,15,"The quantity is under 30"
10525,30,"The quantity is 30"
10525,15,"The quantity is under 30"
10526,8,"The quantity is under 30"
10526,10,"The quantity is under 30"
10526,30,"The quantity is 30"
10527,50,"The quantity is greater than 30"
10527,30,"The quantity is 30"
10528,3,"The quantity is under 30"
10528,8,"The quantity is under 30"
10528,9,"The quantity is under 30"
10529,14,"The quantity is under 30"
10529,20,"The quantity is under 30"
10529,10,"The quantity is under 30"
10530,40,"The quantity is greater than 30"
10530,25,"The quantity is under 30"
10530,20,"The quantity is under 30"
10530,50,"The quantity is greater than 30"
10531,2,"The quantity is under 30"
10532,15,"The quantity is under 30"
10532,24,"The quantity is under 30"
10533,50,"The quantity is greater than 30"
10533,24,"The quantity is under 30"
10533,24,"The quantity is under 30"
10534,10,"The quantity is under 30"
10534,10,"The quantity is under 30"
10534,10,"The quantity is under 30"
10535,50,"The quantity is greater than 30"
10535,10,"The quantity is under 30"
10535,5,"The quantity is under 30"
10535,15,"The quantity is under 30"
10536,15,"The quantity is under 30"
10536,20,"The quantity is under 30"
10536,30,"The quantity is 30"
10536,35,"The quantity is greater than 30"
10537,30,"The quantity is 30"
10537,6,"The quantity is under 30"
10537,20,"The quantity is under 30"
10537,21,"The quantity is under 30"
10537,9,"The quantity is under 30"
10538,7,"The quantity is under 30"
10538,1,"The quantity is under 30"
10539,8,"The quantity is under 30"
10539,15,"The quantity is under 30"
10539,15,"The quantity is under 30"
10539,6,"The quantity is under 30"
10540,60,"The quantity is greater than 30"
10540,40,"The quantity is greater than 30"
10540,30,"The quantity is 30"
10540,35,"The quantity is greater than 30"
10541,35,"The quantity is greater than 30"
10541,4,"The quantity is under 30"
10541,36,"The quantity is greater than 30"
10541,9,"The quantity is under 30"
10542,15,"The quantity is under 30"
10542,24,"The quantity is under 30"
10543,30,"The quantity is 30"
10543,70,"The quantity is greater than 30"
10544,7,"The quantity is under 30"
10544,7,"The quantity is under 30"
10545,10,"The quantity is under 30"
10546,10,"The quantity is under 30"
10546,30,"The quantity is 30"
10546,40,"The quantity is greater than 30"
10547,24,"The quantity is under 30"
10547,60,"The quantity is greater than 30"
10548,10,"The quantity is under 30"
10548,14,"The quantity is under 30"
10549,55,"The quantity is greater than 30"
10549,100,"The quantity is greater than 30"
10549,48,"The quantity is greater than 30"
10550,8,"The quantity is under 30"
10550,10,"The quantity is under 30"
10550,6,"The quantity is under 30"
10550,10,"The quantity is under 30"
10551,40,"The quantity is greater than 30"
10551,20,"The quantity is under 30"
10551,40,"The quantity is greater than 30"
10552,18,"The quantity is under 30"
10552,30,"The quantity is 30"
10553,15,"The quantity is under 30"
10553,14,"The quantity is under 30"
10553,24,"The quantity is under 30"
10553,30,"The quantity is 30"
10553,6,"The quantity is under 30"
10554,30,"The quantity is 30"
10554,20,"The quantity is under 30"
10554,20,"The quantity is under 30"
10554,10,"The quantity is under 30"
10555,30,"The quantity is 30"
10555,35,"The quantity is greater than 30"
10555,18,"The quantity is under 30"
10555,20,"The quantity is under 30"
10555,40,"The quantity is greater than 30"
10556,24,"The quantity is under 30"
10557,30,"The quantity is 30"
10557,20,"The quantity is under 30"
10558,25,"The quantity is under 30"
10558,20,"The quantity is under 30"
10558,30,"The quantity is 30"
10558,18,"The quantity is under 30"
10558,3,"The quantity is under 30"
10559,12,"The quantity is under 30"
10559,18,"The quantity is under 30"
10560,20,"The quantity is under 30"
10560,15,"The quantity is under 30"
10561,10,"The quantity is under 30"
10561,50,"The quantity is greater than 30"
10562,20,"The quantity is under 30"
10562,10,"The quantity is under 30"
10563,25,"The quantity is under 30"
10563,70,"The quantity is greater than 30"
10564,16,"The quantity is under 30"
10564,6,"The quantity is under 30"
10564,25,"The quantity is under 30"
10565,25,"The quantity is under 30"
10565,18,"The quantity is under 30"
10566,35,"The quantity is greater than 30"
10566,18,"The quantity is under 30"
10566,10,"The quantity is under 30"
10567,60,"The quantity is greater than 30"
10567,3,"The quantity is under 30"
10567,40,"The quantity is greater than 30"
10568,5,"The quantity is under 30"
10569,35,"The quantity is greater than 30"
10569,30,"The quantity is 30"
10570,15,"The quantity is under 30"
10570,60,"The quantity is greater than 30"
10571,11,"The quantity is under 30"
10571,28,"The quantity is under 30"
10572,12,"The quantity is under 30"
10572,10,"The quantity is under 30"
10572,50,"The quantity is greater than 30"
10572,15,"The quantity is under 30"
10573,18,"The quantity is under 30"
10573,40,"The quantity is greater than 30"
10573,25,"The quantity is under 30"
10574,14,"The quantity is under 30"
10574,2,"The quantity is under 30"
10574,10,"The quantity is under 30"
10574,6,"The quantity is under 30"
10575,12,"The quantity is under 30"
10575,6,"The quantity is under 30"
10575,30,"The quantity is 30"
10575,10,"The quantity is under 30"
10576,10,"The quantity is under 30"
10576,20,"The quantity is under 30"
10576,21,"The quantity is under 30"
10577,10,"The quantity is under 30"
10577,20,"The quantity is under 30"
10577,18,"The quantity is under 30"
10578,20,"The quantity is under 30"
10578,6,"The quantity is under 30"
10579,10,"The quantity is under 30"
10579,21,"The quantity is under 30"
10580,15,"The quantity is under 30"
10580,9,"The quantity is under 30"
10580,30,"The quantity is 30"
10581,50,"The quantity is greater than 30"
10582,4,"The quantity is under 30"
10582,14,"The quantity is under 30"
10583,10,"The quantity is under 30"
10583,24,"The quantity is under 30"
10583,10,"The quantity is under 30"
10584,50,"The quantity is greater than 30"
10585,15,"The quantity is under 30"
10586,4,"The quantity is under 30"
10587,6,"The quantity is under 30"
10587,20,"The quantity is under 30"
10587,20,"The quantity is under 30"
10588,40,"The quantity is greater than 30"
10588,100,"The quantity is greater than 30"
10589,4,"The quantity is under 30"
10590,20,"The quantity is under 30"
10590,60,"The quantity is greater than 30"
10591,14,"The quantity is under 30"
10591,10,"The quantity is under 30"
10591,50,"The quantity is greater than 30"
10592,25,"The quantity is under 30"
10592,5,"The quantity is under 30"
10593,21,"The quantity is under 30"
10593,20,"The quantity is under 30"
10593,4,"The quantity is under 30"
10594,24,"The quantity is under 30"
10594,30,"The quantity is 30"
10595,30,"The quantity is 30"
10595,120,"The quantity is greater than 30"
10595,65,"The quantity is greater than 30"
10596,5,"The quantity is under 30"
10596,24,"The quantity is under 30"
10596,30,"The quantity is 30"
10597,35,"The quantity is greater than 30"
10597,20,"The quantity is under 30"
10597,12,"The quantity is under 30"
10598,50,"The quantity is greater than 30"
10598,9,"The quantity is under 30"
10599,10,"The quantity is under 30"
10600,4,"The quantity is under 30"
10600,30,"The quantity is 30"
10601,60,"The quantity is greater than 30"
10601,35,"The quantity is greater than 30"
10602,5,"The quantity is under 30"
10603,48,"The quantity is greater than 30"
10603,25,"The quantity is under 30"
10604,6,"The quantity is under 30"
10604,10,"The quantity is under 30"
10605,30,"The quantity is 30"
10605,20,"The quantity is under 30"
10605,70,"The quantity is greater than 30"
10605,15,"The quantity is under 30"
10606,20,"The quantity is under 30"
10606,20,"The quantity is under 30"
10606,10,"The quantity is under 30"
10607,45,"The quantity is greater than 30"
10607,100,"The quantity is greater than 30"
10607,14,"The quantity is under 30"
10607,42,"The quantity is greater than 30"
10607,12,"The quantity is under 30"
10608,28,"The quantity is under 30"
10609,3,"The quantity is under 30"
10609,10,"The quantity is under 30"
10609,6,"The quantity is under 30"
10610,21,"The quantity is under 30"
10611,6,"The quantity is under 30"
10611,10,"The quantity is under 30"
10611,15,"The quantity is under 30"
10612,70,"The quantity is greater than 30"
10612,55,"The quantity is greater than 30"
10612,18,"The quantity is under 30"
10612,40,"The quantity is greater than 30"
10612,80,"The quantity is greater than 30"
10613,8,"The quantity is under 30"
10613,40,"The quantity is greater than 30"
10614,14,"The quantity is under 30"
10614,8,"The quantity is under 30"
10614,5,"The quantity is under 30"
10615,5,"The quantity is under 30"
10616,15,"The quantity is under 30"
10616,14,"The quantity is under 30"
10616,15,"The quantity is under 30"
10616,15,"The quantity is under 30"
10617,30,"The quantity is 30"
10618,70,"The quantity is greater than 30"
10618,20,"The quantity is under 30"
10618,15,"The quantity is under 30"
10619,42,"The quantity is greater than 30"
10619,40,"The quantity is greater than 30"
10620,5,"The quantity is under 30"
10620,5,"The quantity is under 30"
10621,5,"The quantity is under 30"
10621,10,"The quantity is under 30"
10621,20,"The quantity is under 30"
10621,15,"The quantity is under 30"
10622,20,"The quantity is under 30"
10622,18,"The quantity is under 30"
10623,21,"The quantity is under 30"
10623,15,"The quantity is under 30"
10623,25,"The quantity is under 30"
10623,3,"The quantity is under 30"
10623,30,"The quantity is 30"
10624,10,"The quantity is under 30"
10624,6,"The quantity is under 30"
10624,10,"The quantity is under 30"
10625,3,"The quantity is under 30"
10625,5,"The quantity is under 30"
10625,10,"The quantity is under 30"
10626,12,"The quantity is under 30"
